DR Number,Date Reported,Date Occurred,Time Occurred,Area ID,Area Name,Reporting District,Crime Code,Crime Code Description,MO Codes,Victim Age,Victim Sex,Victim Descent,Premise Code,Premise Description,Weapon Used Code,Weapon Description,Status Code,Status Description,Crime Code 1,Crime Code 2,Crime Code 3,Crime Code 4,Address,Cross Street,Location
1208575,3/14/13,3/11/13,1800,12,77th Street,1241,626,INTIMATE PARTNER - SIMPLE ASSAULT,0416 0446 1243 2000,30,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,6300    BRYNHURST                    AV,,"(33.9829, -118.3338)"
102005556,1/25/10,1/22/10,2300,20,Olympic,2071,510,VEHICLE - STOLEN,,,,,101,STREET,,,IC,Invest Cont,510,,,,VAN NESS,15TH,"(34.0454, -118.3157)"
418,3/19/13,3/18/13,2030,18,Southeast,1823,510,VEHICLE - STOLEN,,12,,,101,STREET,,,IC,Invest Cont,510,,,,200 E  104TH                        ST,,"(33.942, -118.2717)"
101822289,11/11/10,11/10/10,1800,18,Southeast,1803,510,VEHICLE - STOLEN,,,,,101,STREET,,,IC,Invest Cont,510,,,,88TH,WALL,"(33.9572, -118.2717)"
42104479,1/11/14,1/4/14,2300,21,Topanga,2133,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),329,84,M,W,501,SINGLE FAMILY DWELLING,IC,Invest Cont,745,,,,7200    CIRRUS                       WY,,,,"(34.2009, -118.6369)"
120125367,1/8/13,1/8/13,1400,1,Central,111,110,CRIMINAL HOMICIDE,1243 2000 1813 1814 2002 0416 0400,49,F,W,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,110,,,,600 N  HILL                         ST,,"(34.0591, -118.2412)"
101105609,1/28/10,1/27/10,2230,11,Northeast,1125,510,VEHICLE - STOLEN,,,,,108,PARKING LOT,,IC,Invest Cont,510,,,,YORK,AVENUE 51,,"(34.1211, -118.2048)"
101620051,11/11/10,11/7/10,1600,16,Foothill,1641,510,VEHICLE - STOLEN,,,,,101,STREET,,,IC,Invest Cont,510,,,,EL DORADO,TRUESDALE,"(34.241, -118.3987)"
101910498,4/7/10,4/7/10,1600,19,Mission,1902,510,VEHICLE - STOLEN,,,,,101,STREET,,,IC,Invest Cont,510,,,,GLENOAKS,DRELL,"(34.3147, -118.4589)"
120908292,3/29/13,1/15/13,800,9,Van Nuys,904,668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",0344 1300,27,F,O,203,OTHER BUSINESS,,IC,Invest Cont,668,,,,7200    SEPULVEDA                    BL,,,"(34.2012, -118.4662)"
101927640,12/31/10,12/30/10,2100,19,Mission,1964,510,VEHICLE - STOLEN,,,,,101,STREET,,,IC,Invest Cont,510,,,,NORDHOFF,TOBIAS,"(34.2354, -118.4517)"
101323794,10/26/10,10/26/10,1315,13,Newton,1321,510,VEHICLE - STOLEN,,,,,101,STREET,,,IC,Invest Cont,510,,,,21ST,BROADWAY,"(34.0294, -118.2671)"
121207315,2/22/13,2/13/13,1200,12,77th Street,1266,440,THEFT PLAIN - PETTY ($950 & UNDER),1300 0701 1402,42,M,H,108,PARKING LOT,,IC,Invest Cont,440,998,,,82ND,BROADWAY,,"(33.9651, -118.2783)"
121215506,6/20/13,6/7/13,1200,12,77th Street,1268,763,STALKING,0443 0913 1309,29,M,H,101,STREET,,,AO,Adult Other,763,,,,100 W  82ND                         ST,,"(33.9651, -118.2754)"
121504289,1/6/13,1/6/13,2030,15,N Hollywood,1511,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),1402 0325,12,M,O,404,DEPARTMENT STORE,,IC,Invest Cont,442,998,,,13000    SHERMAN                      WY,,,"(34.2012, -118.416)"
121801608,1/2/13,1/1/13,500,18,Southeast,1823,626,INTIMATE PARTNER - SIMPLE ASSAULT,0334 0443 0408 0416,19,F,H,501,SINGLE FAMILY DWELLING,IC,Invest Cont,626,,,,CENTURY                      BL,AVALON,,,"(33.9456, -118.2652)"
130100507,1/2/13,1/2/13,1420,1,Central,174,624,BATTERY - SIMPLE ASSAULT,0416 0400 0429,23,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,800 S  SPRING                       ST,,"(34.0431, -118.2536)"
130100508,1/2/13,1/2/13,1430,1,Central,134,626,INTIMATE PARTNER - SIMPLE ASSAULT,2004 1218 1813 1814 2002 0444 2000,39,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,4TH,HILL,"(34.0503, -118.2504)"
130100509,1/2/13,1/2/13,1500,1,Central,185,624,BATTERY - SIMPLE ASSAULT,0917 0419 0429 0417,18,F,H,406,OTHER STORE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",JA,Juv Arrest,624,,,,300 E  PICO                         BL,,"(34.0352, -118.2583)"
130100515,1/5/13,1/4/13,1730,1,Central,162,670,"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",344,25,M,B,404,DEPARTMENT STORE,,IC,Invest Cont,670,,,,700 W  7TH                          ST,,,"(34.048, -118.2577)"
130100518,1/5/13,1/5/13,100,1,Central,171,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0416,34,F,H,735,NIGHT CLUB (OPEN EVENINGS ONLY),400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,800 W  OLYMPIC                      BL,,"(34.045, -118.264)"
130100519,1/5/13,1/5/13,2200,1,Central,192,649,DOCUMENT FORGERY / STOLEN FELONY,800,37,M,H,203,OTHER BUSINESS,,IC,Invest Cont,649,,,,1300 S  FIGUEROA                     ST,,,"(34.0407, -118.268)"
130100521,1/5/13,1/5/13,1600,1,Central,156,626,INTIMATE PARTNER - SIMPLE ASSAULT,0305 0400 0429 2000,50,F,B,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,6TH                          ST,SAN JULIAN                   ST,"(34.0423, -118.2452)"
130100522,1/15/13,1/5/13,2010,1,Central,133,624,BATTERY - SIMPLE ASSAULT,400,20,F,B,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,200 S  SPRING                       ST,,"(34.0517, -118.2456)"
130100526,1/6/13,1/6/13,2315,1,Central,166,624,BATTERY - SIMPLE ASSAULT,0400 2000,32,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,999,,,600    WALL                         ST,,"(34.0435, -118.2471)"
130100532,1/9/13,1/9/13,1120,1,Central,192,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0416,18,F,B,701,HOSPITAL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,1300 S  HOPE                         ST,,"(34.0395, -118.2656)"
101009426,4/20/10,4/20/10,1230,10,West Valley,1018,510,VEHICLE - STOLEN,,,,,101,STREET,,,IC,Invest Cont,510,,,,ARMINTA,GLORIA,"(34.2139, -118.4793)"
130100538,1/12/13,1/11/13,1630,1,Central,119,480,BIKE - STOLEN,344,30,M,W,732,POST OFFICE,,,AA,Adult Arrest,480,,,,900 N  ALAMEDA                      ST,,"(34.0581, -118.2371)"
130100539,1/12/13,1/12/13,1815,1,Central,105,210,ROBBERY,1218 1310 0344 0400 0352,24,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,BISHOPS,BROADWAY,"(34.0688, -118.2333)"
130100544,1/12/13,1/12/13,1930,1,Central,144,626,INTIMATE PARTNER - SIMPLE ASSAULT,0400 2000 0429,48,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,400 S  MAIN                         ST,,"(34.0482, -118.2472)"
130100545,1/13/13,1/10/13,300,1,Central,166,821,SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH 0007=02,0507 2004 0503 0519 0516 0501 0506 0400,18,M,W,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,821,,,,6TH,SAN JULIAN,"(34.0423, -118.2452)"
130100546,1/13/13,1/13/13,140,1,Central,171,626,INTIMATE PARTNER - SIMPLE ASSAULT,1402 0416 2000,27,M,H,101,STREET,,,AO,Adult Other,626,998,,,800 W  OLYMPIC                      BL,,"(34.045, -118.264)"
130100547,1/13/13,1/13/13,140,1,Central,171,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0400 0408,24,F,H,101,STREET,,,AO,Adult Other,626,,,,800 W  OLYMPIC                      BL,,"(34.045, -118.264)"
130100548,1/13/13,1/13/13,1225,1,Central,134,220,ATTEMPTED ROBBERY,0432 0355 0421 0319 0906,45,F,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,220,,,,3RD,BROADWAY,"(34.051, -118.248)"
130100550,1/18/13,1/16/13,1340,1,Central,111,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0416 0419,50,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,800    YALE                         ST,,"(34.0632, -118.2408)"
130100552,1/16/13,1/16/13,1900,1,Central,138,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1202 1307,60,F,B,122,"VEHICLE, PASSENGER/TRUCK",IC,Invest Cont,745,,,,BOYD,WALL                         ST,,,"(34.0467, -118.2427)"
130100554,1/16/13,1/16/13,2110,1,Central,159,437,RESISTING ARREST,1402 2004 1212,,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,437,998,,,4TH                          ST,MOLINO                       ST,"(34.043, -118.2341)"
130100558,1/18/13,1/18/13,1800,1,Central,166,888,TRESPASSING,1402 0344 1218 0306,45,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",AA,Adult Arrest,888,,,,600 S  SAN PEDRO                    ST,,,,"(34.0423, -118.2452)"
130100561,1/19/13,1/17/13,2200,1,Central,162,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",1402 0344 0104,40,M,W,402,MARKET,,,IC,Invest Cont,341,998,,,600 W  9TH                          ST,,"(34.0451, -118.2604)"
130100564,1/20/13,1/20/13,1430,1,Central,135,210,ROBBERY,0326 0325 0344 0400 1300 1402,,F,H,201,JEWELRY STORE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,998,,,2ND,LOS ANGELES,"(34.0503, -118.2433)"
101621795,12/21/10,12/21/10,1200,16,Foothill,1653,510,VEHICLE - STOLEN,,,,,101,STREET,,,IC,Invest Cont,510,,,,SAN FERNANDO,SUNBURST,"(34.255, -118.4103)"
130100565,1/20/13,1/18/13,1700,1,Central,182,660,COUNTERFEIT,0344 1402,23,M,H,102,SIDEWALK,,,IC,Invest Cont,660,998,,,500 W  OLYMPIC                      BL,,"(34.043, -118.2606)"
101105990,2/4/10,2/3/10,1800,11,Northeast,1115,510,VEHICLE - STOLEN,,,,,101,STREET,,,IC,Invest Cont,510,,,,YOSEMITE,EAGLE ROCK,"(34.1351, -118.2153)"
130100566,1/20/13,1/20/13,1855,1,Central,111,624,BATTERY - SIMPLE ASSAULT,0429 0305 0400,,M,B,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,900 N  BROADWAY,,"(34.064, -118.2375)"
130100569,1/22/13,1/21/13,1055,1,Central,147,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2004 0416,46,M,W,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,230,,,,4TH,SAN PEDRO,"(34.0458, -118.243)"
130100571,1/22/13,1/21/13,2105,1,Central,111,647,THROWING OBJECT AT MOVING VEHICLE,,22,M,W,101,STREET,,,IC,Invest Cont,647,,,,900 W  SUNSET                       BL,,"(34.0627, -118.2463)"
130100572,1/22/13,1/21/13,2015,1,Central,166,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 2004,49,F,B,203,OTHER BUSINESS,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,230,,,,7TH,WALL,"(34.0412, -118.2474)"
130100573,1/22/13,1/22/13,300,1,Central,119,951,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",53,F,H,210,RESTAURANT/FAST FOOD,,IC,Invest Cont,951,,,,500    RAMIREZ                      ST,,,,"(34.0552, -118.2322)"
130100580,1/26/13,1/26/13,1530,1,Central,145,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1000 0334 0432 0340 2004 0319 1402,36,F,W,102,SIDEWALK,207,OTHER KNIFE,AA,Adult Arrest,930,998,,,MAIN,WINSTON,"(34.0476, -118.2477)"
130100583,1/25/13,1/25/13,2305,1,Central,185,210,ROBBERY,1402 0344,57,M,H,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,210,998,,,100 W  OLYMPIC                      BL,,"(34.0405, -118.2567)"
130100595,1/28/13,1/27/13,1835,1,Central,176,210,ROBBERY,1248 0344 0429 0305,56,F,O,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,210,,,,MAPLE                        AV,OLYMPIC                      BL,"(34.0383, -118.254)"
130100597,1/29/13,1/28/13,845,1,Central,152,210,ROBBERY,0325 0416,26,M,H,406,OTHER STORE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,210,,,,6TH,OLIVE,"(34.0481, -118.2542)"
130100610,1/31/13,1/31/13,2150,1,Central,101,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",0329 1307 1402,52,M,O,122,"VEHICLE, PASSENGER/TRUCK",IC,Invest Cont,740,998,,,700    LOOKOUT                      DR,,,,"(34.0688, -118.2394)"
130100613,2/2/13,2/2/13,1545,1,Central,192,330,BURGLARY FROM VEHICLE,0329 0344 1307 1607 1309,33,F,B,101,STREET,,,IC,Invest Cont,330,,,,1400 S  FLOWER                       ST,,"(34.0388, -118.2676)"
130100622,2/4/13,2/4/13,2115,1,Central,182,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0400 0419 0429 0447 0417 0319 0416,23,M,W,101,STREET,212,BOTTLE,AO,Adult Other,230,,,,1200 S  FLOWER                       ST,,"(34.0415, -118.2654)"
130100623,2/6/13,2/5/13,2030,1,Central,152,626,INTIMATE PARTNER - SIMPLE ASSAULT,416,21,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,700 W  7TH                          ST,,"(34.048, -118.2577)"
130100632,2/8/13,2/8/13,1700,1,Central,185,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1402 0917 0601 0432 0416 0419,21,F,H,102,SIDEWALK,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,230,998,,,300 E  12TH                         ST,,"(34.0363, -118.2573)"
130100633,2/9/13,2/9/13,330,1,Central,145,624,BATTERY - SIMPLE ASSAULT,416,29,M,W,710,OTHER PREMISE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,624,,,,400 S  MAIN                         ST,,"(34.0482, -118.2472)"
130100634,2/9/13,1/27/13,1700,1,Central,147,624,BATTERY - SIMPLE ASSAULT,2004 1601 0416,57,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,5TH                          ST,SAN PEDRO,"(34.0442, -118.2439)"
130100636,2/10/13,2/10/13,1430,1,Central,111,210,ROBBERY,0601 0429 0416 0344 2004 0417 0906 0917 1402,59,M,O,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,210,998,,,800 N  SPRING                       ST,,"(34.0619, -118.2369)"
130100647,2/14/13,2/13/13,1930,1,Central,185,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",0344 1602,29,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,341,,,,900    SANTEE                       ST,,"(34.0401, -118.2533)"
130100648,2/15/13,2/15/13,115,1,Central,185,210,ROBBERY,0344 0400 0444,29,F,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,210,,,,11TH                         ST,HILL                         ST,"(34.0402, -118.2598)"
130100649,2/15/13,2/14/13,2320,1,Central,171,624,BATTERY - SIMPLE ASSAULT,416,,M,B,716,THEATRE/MOVIE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,800 W  OLYMPIC                      BL,,"(34.045, -118.264)"
130100651,2/15/13,2/15/13,1500,1,Central,162,440,THEFT PLAIN - PETTY ($950 & UNDER),,28,M,H,504,OTHER RESIDENCE,,IC,Invest Cont,440,,,,FIGUEROA,7TH                          ST,,"(34.0479, -118.2612)"
130100652,2/15/13,2/14/13,2100,1,Central,144,860,BATTERY WITH SEXUAL CONTACT,1415 0500 0522,33,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,860,998,,,400 S  MAIN                         ST,,"(34.0482, -118.2472)"
130100654,2/17/13,2/16/13,1900,1,Central,111,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0416,35,F,W,101,STREET,,,IC,Invest Cont,626,,,,ALPINE,SPRING,"(34.0619, -118.2369)"
130100655,2/17/13,2/16/13,2140,1,Central,111,220,ATTEMPTED ROBBERY,0337 1307 1310 0342,45,M,A,101,STREET,511,VERBAL THREAT,IC,Invest Cont,220,,,,700    NEW DEPOT                    ST,,"(34.065, -118.2418)"
130100657,2/17/13,2/16/13,1520,1,Central,192,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 0345 0429,18,M,B,511,PROJECT/TENEMENT/PUBLIC HOUSING,207,OTHER KNIFE,AO,Adult Other,230,999,,,1300 S  OLIVE                        ST,,"(34.0381, -118.2629)"
130100658,2/17/13,2/16/13,2140,1,Central,164,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",320,,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",IC,Invest Cont,740,,,,7TH,MAIN,,,"(34.0433, -118.2504)"
130100659,2/17/13,2/17/13,25,1,Central,182,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0400 0416,46,M,B,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,1000 S  HOPE                         ST,,"(34.0437, -118.2617)"
130100660,2/17/13,2/16/13,1520,1,Central,192,624,BATTERY - SIMPLE ASSAULT,416,48,F,B,511,PROJECT/TENEMENT/PUBLIC HOUSING,207,OTHER KNIFE,IC,Invest Cont,624,999,,,1300 S  OLIVE                        ST,,"(34.0381, -118.2629)"
130100663,2/18/13,2/18/13,1700,1,Central,159,624,BATTERY - SIMPLE ASSAULT,0603 0361 0913 0319 0444 0416,45,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,600    MATEO                        ST,,"(34.0381, -118.2327)"
130100665,2/19/13,2/19/13,440,1,Central,156,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000,29,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",AO,Adult Other,626,,,,500    WALL                         ST,,,,"(34.0449, -118.2458)"
130100666,2/19/13,2/19/13,1600,1,Central,192,440,THEFT PLAIN - PETTY ($950 & UNDER),0325 1402 0104,35,M,H,406,OTHER STORE,,IC,Invest Cont,440,998,,,600 W  PICO                         BL,,,"(34.0401, -118.2668)"
130100667,2/19/13,2/19/13,1615,1,Central,146,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1820 0400 0511 1402 0319,51,M,B,102,SIDEWALK,213,CLEAVER,AA,Adult Arrest,230,998,,,200    WINSTON                      ST,,"(34.0467, -118.247)"
130100669,2/19/13,2/19/13,2245,1,Central,152,951,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",0344 2004,,M,W,210,RESTAURANT/FAST FOOD,,IC,Invest Cont,951,,,,800    WILSHIRE                     BL,,,"(34.0494, -118.2581)"
130100682,2/24/13,2/23/13,2015,1,Central,155,946,OTHER MISCELLANEOUS CRIME,0503 1212 0356 0400 2004,12,M,W,122,"VEHICLE, PASSENGER/TRUCK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,946,,,,200 E  6TH                          ST,,"(34.0446, -118.249)"
130100683,2/24/13,2/24/13,510,1,Central,157,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 1218,50,M,B,102,SIDEWALK,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,230,,,,6TH,TOWNE,"(34.0408, -118.2428)"
130100687,2/23/13,2/23/13,2015,1,Central,155,946,OTHER MISCELLANEOUS CRIME,1212 0400,12,M,W,122,"VEHICLE, PASSENGER/TRUCK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,946,,,,200 E  6TH                          ST,,"(34.0446, -118.249)"
130100688,2/23/13,2/23/13,1845,1,Central,163,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 2004 1212 0319 2002,22,M,H,210,RESTAURANT/FAST FOOD,500,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,230,,,,700 S  BROADWAY,,"(34.0452, -118.2534)"
130100689,2/24/13,2/24/13,1830,1,Central,153,624,BATTERY - SIMPLE ASSAULT,416,46,F,H,210,RESTAURANT/FAST FOOD,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,500 S  BROADWAY,,"(34.0481, -118.2507)"
130100690,3/5/13,2/24/13,1830,1,Central,153,624,BATTERY - SIMPLE ASSAULT,416,46,F,H,210,RESTAURANT/FAST FOOD,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,500 S  BROADWAY,,"(34.0481, -118.2507)"
130100704,2/27/13,2/27/13,1130,1,Central,166,210,ROBBERY,0334 0355,29,M,H,101,STREET,204,FOLDING KNIFE,AA,Adult Arrest,210,,,,WALL                         ST,7TH                          ST,"(34.0419, -118.2485)"
130100706,3/2/13,3/2/13,50,1,Central,135,946,OTHER MISCELLANEOUS CRIME,1212 0417,12,M,H,710,OTHER PREMISE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,946,,,,100 E  4TH                          ST,,"(34.0482, -118.2472)"
130100714,3/3/13,3/3/13,1930,1,Central,171,888,TRESPASSING,,29,M,W,203,OTHER BUSINESS,,IC,Invest Cont,888,,,,800 W  OLYMPIC                      BL,,,"(34.045, -118.264)"
130100717,3/3/13,3/3/13,2020,1,Central,156,624,BATTERY - SIMPLE ASSAULT,416,,M,O,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,6TH                          ST,SAN PEDRO,"(34.0423, -118.2452)"
130100718,3/3/13,3/3/13,2020,1,Central,166,624,BATTERY - SIMPLE ASSAULT,416,,M,B,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,600 S  SAN PEDRO                    ST,,"(34.0423, -118.2452)"
130100722,3/4/13,3/4/13,430,1,Central,153,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),329,34,M,B,101,STREET,,,IC,Invest Cont,745,,,,7TH                          ST,SPRING                       ST,"(34.0449, -118.2528)"
130100724,3/4/13,3/4/13,2310,1,Central,159,624,BATTERY - SIMPLE ASSAULT,416,32,M,H,207,BAR/COCKTAIL/NIGHTCLUB,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,1300    PALMETTO                     ST,,"(34.0402, -118.2329)"
130100728,3/6/13,3/6/13,1530,1,Central,174,624,BATTERY - SIMPLE ASSAULT,0416 1402,21,F,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,998,,,7TH                          ST,MAIN,"(34.0433, -118.2504)"
130100730,3/7/13,3/6/13,1820,1,Central,176,310,BURGLARY,0324 0344 0329,46,F,W,203,OTHER BUSINESS,,IC,Invest Cont,310,,,,200 E  9TH                          ST,,,"(34.0407, -118.2541)"
130100731,3/7/13,3/7/13,15,1,Central,111,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000,20,F,A,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",IC,Invest Cont,626,,,,600 N  FIGUEROA                     ST,,,,"(34.0627, -118.2463)"
101204986,1/14/10,1/13/10,2000,12,77th Street,1266,510,VEHICLE - STOLEN,,,,,101,STREET,,,IC,Invest Cont,510,,,,8200 S  BROADWAY,,"(33.9651, -118.2783)"
101107212,2/25/10,2/24/10,2200,11,Northeast,1179,510,VEHICLE - STOLEN,,,,,101,STREET,,,IC,Invest Cont,510,,,,200 E  AVENUE 38,,"(34.0896, -118.2105)"
130100732,3/7/13,3/7/13,1400,1,Central,162,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0346 0401 1402 0325,32,F,B,404,DEPARTMENT STORE,,AA,Adult Arrest,343,998,,,700 W  7TH                          ST,,,"(34.048, -118.2577)"
101111639,5/5/10,5/2/10,1600,11,Northeast,1184,330,BURGLARY FROM VEHICLE,0344 1605,41,F,W,101,STREET,,,AA,Adult Arrest,330,,,,MORTON,PARK,"(34.0825, -118.25)"
101121898,10/26/10,10/25/10,2100,11,Northeast,1169,510,VEHICLE - STOLEN,,,,,101,STREET,,,IC,Invest Cont,510,,,,200 S  AVENUE 54,,"(34.1059, -118.1958)"
101209042,3/7/10,3/7/10,1530,12,77th Street,1258,510,VEHICLE - STOLEN,,,,,101,STREET,,,IC,Invest Cont,510,,,,MAIN,73RD,"(33.9738, -118.2739)"
101210685,3/28/10,3/27/10,2200,12,77th Street,1249,510,VEHICLE - STOLEN,,,,,101,STREET,,,IC,Invest Cont,510,,,,FIGUEROA,GAGE,"(33.9824, -118.2827)"