Rk,Player,Season,Age,Tm,Lg,PER,G,GS,MP,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1,LeBron James,2010,25,CLE,NBA,31.1,76,76,2966,0.253,0.506,3,18.5,11.1,41.8,2.2,2,12.3,33.5,121,102,13.3,5.2,18.5,0.299,9.7,2.8,12.5,10.9
2,Dwyane Wade,2010,28,MIA,NBA,28,77,77,2792,0.161,0.465,4.5,11.1,7.8,36.4,2.7,2.4,12.2,34.9,113,103,8.5,4.6,13,0.224,7.4,2,9.4,8
3,Kevin Durant,2010,21,OKC,NBA,26.2,82,82,3239,0.21,0.504,3.8,17.9,11,13.5,1.8,1.9,11.7,32,118,104,11.1,5,16.1,0.238,4.9,0.2,5.1,5.8
4,Chris Bosh,2010,25,TOR,NBA,25,70,70,2526,0.019,0.509,9.9,25.2,17.7,11.5,0.9,2.1,10.7,28.7,117,111,7.9,1.7,9.6,0.182,3,-0.7,2.3,2.7
5,Tim Duncan,2010,33,SAS,NBA,24.7,78,77,2438,0.01,0.346,10.8,26.8,18.9,17.8,1,3.5,10.1,26,116,101,6.4,4.5,10.9,0.215,2.4,3.2,5.6,4.7
6,Dwight Howard,2010,24,ORL,NBA,24,82,82,2843,0.008,0.978,12,31.3,22,8.7,1.4,6,18.7,23.9,113,95,6.1,7.1,13.2,0.223,0.4,5,5.5,5.4
7,Pau Gasol,2010,29,LAL,NBA,22.9,65,65,2403,0.006,0.429,11.4,22.7,17.1,15,0.8,3.5,12.5,21.4,120,102,6.8,4.2,11,0.22,2.4,3,5.4,4.5
8,Dirk Nowitzki,2010,31,DAL,NBA,22.9,81,80,3039,0.081,0.392,3.1,20.1,11.7,13,1.2,2,7.8,28.8,116,105,8.4,3.9,12.3,0.194,2.3,0.3,2.6,3.5
9,Amar'e Stoudemire,2010,27,PHO,NBA,22.6,82,82,2838,0.005,0.5,9.7,18.9,14.5,4.8,0.9,2.1,12.1,27.3,117,109,8.2,2.5,10.7,0.181,1.6,-1.3,0.3,1.6
10,Manu Ginobili,2010,32,SAS,NBA,22.5,75,21,2150,0.388,0.393,3.8,11.6,7.7,28.2,2.5,0.8,12.7,25.8,118,104,6.5,3.2,9.7,0.216,5.6,0.7,6.3,4.5
11,Carmelo Anthony,2010,25,DEN,NBA,22.2,69,69,2634,0.125,0.407,6.7,13.1,9.9,15.9,1.7,0.9,10.6,33.4,110,109,5.6,2.4,7.9,0.145,2.7,-1.3,1.4,2.3
12,David Lee,2010,26,NYK,NBA,22.2,81,81,3019,0.006,0.262,8.4,27.6,17.9,17.5,1.4,1,11.9,23.8,116,108,7.4,2.9,10.3,0.163,1.9,1,2.9,3.7
13,Kobe Bryant,2010,31,LAL,NBA,21.9,73,73,2835,0.192,0.345,3.1,12.2,7.7,23.8,2.1,0.5,11.4,32.3,109,104,5.4,4,9.4,0.16,3.6,-0.1,3.6,4
14,Steve Nash,2010,35,PHO,NBA,21.6,81,81,2660,0.295,0.228,1.5,9.4,5.7,50.9,0.8,0.3,21.4,22.9,121,114,9.1,0.8,9.9,0.178,4.9,-3.1,1.8,2.6
15,Carlos Boozer,2010,28,UTA,NBA,21.3,78,78,2673,0,0.35,8.2,29.9,19.4,15.8,1.6,1.1,14.3,24.8,112,102,5.3,4.6,9.9,0.178,1.5,2,3.5,3.7
16,Brandon Roy,2010,25,POR,NBA,21.3,65,65,2419,0.213,0.424,3.7,10.9,7.3,23.1,1.4,0.5,9.5,26.7,117,109,7,2.1,9.1,0.18,4.8,-0.7,4.1,3.7
17,Zach Randolph,2010,28,MEM,NBA,21.2,81,81,3051,0.039,0.348,12.6,23.8,18.2,8.2,1.3,0.8,10.1,24.6,115,109,7,2.7,9.7,0.153,1.8,-0.9,0.9,2.2
18,Josh Smith,2010,24,ATL,NBA,21,81,81,2871,0.007,0.422,9,19.8,14.3,19,2.4,4.5,14.3,22.2,109,101,4.2,5.1,9.3,0.155,1.2,4.3,5.5,5.4
19,Andrew Bogut,2010,25,MIL,NBA,20.7,69,69,2229,0.002,0.26,10.1,26.4,17.9,10.3,0.9,6.2,11.4,23.3,107,98,2.6,4.8,7.5,0.161,-0.9,4.3,3.4,3
20,Deron Williams,2010,25,UTA,NBA,20.6,76,76,2802,0.246,0.397,2.2,10.4,6.4,44.5,1.8,0.5,16.9,23.8,116,107,7.4,3,10.3,0.177,4.3,-1,3.3,3.7